ganancia,ganancia_normalizada,auc,type,semilla,tiempo,cp,ms,mb,md
971250,3237500,0.855807318833585,test,433089,10.394345998764,0,20,1,12
6915000,9878571.42857143,0.903395448635702,train,433089,10.394345998764,0,20,1,12
188750,629166.666666667,0.796715420833911,test,646686,10.158586025238,0,20,1,12
5576250,7966071.42857143,0.878030860889846,train,646686,10.158586025238,0,20,1,12
780000,2600000,0.835088502545794,test,421880,10.1972689628601,0,20,1,12
6232500,8903571.42857143,0.885977701862115,train,421880,10.1972689628601,0,20,1,12
1438750,4795833.33333333,0.811879170204874,test,212941,10.2451810836792,0,20,1,12
5637500,8053571.42857143,0.886090051195407,train,212941,10.2451810836792,0,20,1,12
805000,2683333.33333333,0.853392507755472,test,619097,10.209804058075,0,20,1,12
4211250,6016071.42857143,0.896348265908368,train,619097,10.209804058075,0,20,1,12
747500,2491666.66666667,0.812531941864459,test,643508,10.0393078327179,0,20,1,12
6466250,9237500,0.860857613406544,train,643508,10.0393078327179,0,20,1,12
1792500,5975000,0.86251615161967,test,223196,10.2020061016083,0,20,1,12
5178750,7398214.28571429,0.899859498004225,train,223196,10.2020061016083,0,20,1,12
935000,3116666.66666667,0.831438003750459,test,344194,10.2415759563446,0,20,1,12
6433750,9191071.42857143,0.887329802395944,train,344194,10.2415759563446,0,20,1,12
1055000,3516666.66666667,0.846277771353335,test,466324,10.6523659229279,0,20,1,12
5770000,8242857.14285714,0.896546771226521,train,466324,10.6523659229279,0,20,1,12
1120000,3733333.33333333,0.863251641376958,test,559889,10.1825571060181,0,20,1,12
6006250,8580357.14285714,0.868633544322409,train,559889,10.1825571060181,0,20,1,12
1292500,4308333.33333333,0.839874300341481,test,426105,9.91674089431763,0,20,1,12
4691250,6701785.71428571,0.873207393067267,train,426105,9.91674089431763,0,20,1,12
1265000,4216666.66666667,0.849900922032696,test,887463,10.8260300159454,0,20,1,12
5768750,8241071.42857143,0.882486791901714,train,887463,10.8260300159454,0,20,1,12
198750,662500,0.845944234588403,test,575670,11.211492061615,0,20,1,12
5080000,7257142.85714286,0.909483374979131,train,575670,11.211492061615,0,20,1,12
803750,2679166.66666667,0.851233017218104,test,341712,10.1744639873505,0,20,1,12
5730000,8185714.28571429,0.892363770307023,train,341712,10.1744639873505,0,20,1,12
1232500,4108333.33333333,0.859703246297929,test,511553,10.0432980060577,0,20,1,12
6472500,9246428.57142857,0.885380363420345,train,511553,10.0432980060577,0,20,1,12
652500,2175000,0.85078172736703,test,621715,10.2559530735016,0,20,1,12
5601250,8001785.71428572,0.900112391951456,train,621715,10.2559530735016,0,20,1,12
585000,1950000,0.845440851629519,test,930317,9.9211208820343,0,20,1,12
5360000,7657142.85714286,0.882538528110796,train,930317,9.9211208820343,0,20,1,12
1028750,3429166.66666667,0.851221226596995,test,958759,10.4412360191345,0,20,1,12
5855000,8364285.71428571,0.892380475506118,train,958759,10.4412360191345,0,20,1,12
636250,2120833.33333333,0.845814384631253,test,854580,10.1139140129089,0,20,1,12
6115000,8735714.28571429,0.89883306193413,train,854580,10.1139140129089,0,20,1,12
665000,2216666.66666667,0.835286952480306,test,119687,10.2089619636536,0,20,1,12
5596250,7994642.85714286,0.8942157202305,train,119687,10.2089619636536,0,20,1,12
1626250,5420833.33333333,0.848929252353347,test,710540,10.1969201564789,0,20,1,12
6828750,9755357.14285714,0.899226068706,train,710540,10.1969201564789,0,20,1,12
775000,2583333.33333333,0.849158296652762,test,251789,9.98054885864258,0,20,1,12
4841250,6916071.42857143,0.886886399644125,train,251789,9.98054885864258,0,20,1,12
812500,2708333.33333333,0.830816837080444,test,831311,10.3469989299774,0,20,1,12
6430000,9185714.28571429,0.903526606038065,train,831311,10.3469989299774,0,20,1,12
868750,2895833.33333333,0.837197890599696,test,400758,10.3516929149628,0,20,1,12
4892500,6989285.71428571,0.890006066135003,train,400758,10.3516929149628,0,20,1,12
687500,2291666.66666667,0.87019790970969,test,810489,10.6939830780029,0,20,1,12
3927500,5610714.28571429,0.885439137234282,train,810489,10.6939830780029,0,20,1,12
945000,3150000,0.852491275552879,test,175018,10.1081461906433,0,20,1,12
5806250,8294642.85714286,0.878032672161853,train,175018,10.1081461906433,0,20,1,12
1186250,3954166.66666667,0.85677436413946,test,778192,10.2712690830231,0,20,1,12
5553750,7933928.57142857,0.893531575316088,train,778192,10.2712690830231,0,20,1,12
697500,2325000,0.845432797257177,test,320524,10.1047260761261,0,20,1,12
5925000,8464285.71428571,0.889437371586142,train,320524,10.1047260761261,0,20,1,12
568750,1895833.33333333,0.872789396354499,test,288488,10.3346118927002,0,20,1,12
5528750,7898214.28571429,0.899730437864185,train,288488,10.3346118927002,0,20,1,12
973750,3245833.33333333,0.860566595388024,test,871386,10.4371800422668,0,20,1,12
5335000,7621428.57142857,0.888055090662407,train,871386,10.4371800422668,0,20,1,12
483750,1612500,0.829122601389542,test,699829,10.0101518630981,0,20,1,12
6083750,8691071.42857143,0.906857036177147,train,699829,10.0101518630981,0,20,1,12
815000,2716666.66666667,0.840881005009269,test,964557,10.1005840301514,0,20,1,12
6053750,8648214.28571429,0.874205959100603,train,964557,10.1005840301514,0,20,1,12
381250,1270833.33333333,0.861420358856282,test,229601,11.1346349716187,0,20,1,12
5611250,8016071.42857143,0.902289434358033,train,229601,11.1346349716187,0,20,1,12
666250,2220833.33333333,0.862760814663931,test,844578,11.360827922821,0,20,1,12
5090000,7271428.57142857,0.891333470563824,train,844578,11.360827922821,0,20,1,12
1256250,4187500,0.846219706372497,test,712561,11.233106136322,0,20,1,12
5351250,7644642.85714286,0.892053969894394,train,712561,11.233106136322,0,20,1,12
653750,2179166.66666667,0.833128625692553,test,868040,12.2927980422974,0,20,1,12
6668750,9526785.71428571,0.884173501106244,train,868040,12.2927980422974,0,20,1,12
1132500,3775000,0.831767957391574,test,853913,11.9969480037689,0,20,1,12
4711250,6730357.14285714,0.888631439657983,train,853913,11.9969480037689,0,20,1,12
981250,3270833.33333333,0.863736067467098,test,868784,11.4997210502625,0,20,1,12
4848750,6926785.71428571,0.886631139267213,train,868784,11.4997210502625,0,20,1,12
1611250,5370833.33333333,0.865641217463398,test,633751,13.3311898708344,0,20,1,12
6060000,8657142.85714286,0.895955388112524,train,633751,13.3311898708344,0,20,1,12
652500,2175000,0.827914323038273,test,950141,12.0320091247559,0,20,1,12
6576250,9394642.85714286,0.903372160051666,train,950141,12.0320091247559,0,20,1,12
985000,3283333.33333333,0.849838416428323,test,709609,12.1828138828278,0,20,1,12
5620000,8028571.42857143,0.887832130368338,train,709609,12.1828138828278,0,20,1,12
1177500,3925000,0.848864480499722,test,637945,11.931538105011,0,20,1,12
6392500,9132142.85714286,0.879126400071204,train,637945,11.931538105011,0,20,1,12
441250,1470833.33333333,0.874442747683893,test,730768,12.6898341178894,0,20,1,12
5312500,7589285.71428571,0.889327943840205,train,730768,12.6898341178894,0,20,1,12
961250,3204166.66666667,0.844504676313457,test,767625,12.3355760574341,0,20,1,12
5410000,7728571.42857143,0.893909822744547,train,767625,12.3355760574341,0,20,1,12
1238750,4129166.66666667,0.859202833963065,test,273723,11.9369699954987,0,20,1,12
5167500,7382142.85714286,0.886013938517555,train,273723,11.9369699954987,0,20,1,12
712500,2375000,0.854764139802834,test,213770,11.2063100337982,0,20,1,12
4930000,7042857.14285714,0.88930512069139,train,213770,11.2063100337982,0,20,1,12
1551250,5170833.33333333,0.862775116534212,test,397339,10.8164479732513,0,20,1,12
4637500,6625000,0.896825942636982,train,397339,10.8164479732513,0,20,1,12
1366250,4554166.66666667,0.826313646691497,test,437556,10.4549300670624,0,20,1,12
6061250,8658928.57142857,0.900183547463817,train,437556,10.4549300670624,0,20,1,12
760000,2533333.33333333,0.850248178793101,test,292442,10.439954996109,0,20,1,12
6131250,8758928.57142857,0.901717122872812,train,292442,10.439954996109,0,20,1,12
421250,1404166.66666667,0.821811283177277,test,883505,9.97840595245361,0,20,1,12
5300000,7571428.57142857,0.878126566708228,train,883505,9.97840595245361,0,20,1,12
1181250,3937500,0.849548305899059,test,794374,10.2054810523987,0,20,1,12
5575000,7964285.71428571,0.901236395580819,train,794374,10.2054810523987,0,20,1,12
978750,3262500,0.865010526421526,test,420696,10.0830619335175,0,20,1,12
6052500,8646428.57142857,0.886688886880602,train,420696,10.0830619335175,0,20,1,12
1060000,3533333.33333333,0.848044863895195,test,925615,10.3771648406982,0,20,1,12
5927500,8467857.14285714,0.896748540198878,train,925615,10.3771648406982,0,20,1,12
938750,3129166.66666667,0.80300802938235,test,731666,9.97455215454102,0,20,1,12
5533750,7905357.14285714,0.881695585671046,train,731666,9.97455215454102,0,20,1,12
356250,1187500,0.856097980612667,test,556680,10.1494069099426,0,20,1,12
5396250,7708928.57142857,0.890315283351692,train,556680,10.1494069099426,0,20,1,12
595000,1983333.33333333,0.837959166598475,test,944592,10.0082650184631,0,20,1,12
6796250,9708928.57142857,0.901650335722351,train,944592,10.0082650184631,0,20,1,12
1331250,4437500,0.837066723767981,test,585703,10.4879760742188,0,20,1,12
6651250,9501785.71428571,0.892960632098266,train,585703,10.4879760742188,0,20,1,12
812500,2708333.33333333,0.852460834312925,test,901760,10.1943321228027,0,20,1,12
7177500,10253571.4285714,0.893388810071453,train,901760,10.1943321228027,0,20,1,12
570000,1900000,0.858141831188196,test,509440,10.1075789928436,0,20,1,12
5830000,8328571.42857143,0.902111509127387,train,509440,10.1075789928436,0,20,1,12
1502500,5008333.33333333,0.849364280334788,test,703033,10.5239229202271,0,20,1,12
5252500,7503571.42857143,0.904357761190638,train,703033,10.5239229202271,0,20,1,12
1288750,4295833.33333333,0.837227749964842,test,516993,10.1108949184418,0,20,1,12
5755000,8221428.57142857,0.903348439678328,train,516993,10.1108949184418,0,20,1,12
685000,2283333.33333333,0.849957884513898,test,274566,10.3130848407745,0,20,1,12
6176250,8823214.28571428,0.911625066739485,train,274566,10.3130848407745,0,20,1,12
1558750,5195833.33333333,0.860233671122889,test,676170,10.0465841293335,0,20,1,12
5832500,8332142.85714286,0.888008524709642,train,676170,10.0465841293335,0,20,1,12
1178750,3929166.66666667,0.834626647073207,test,386707,10.0035290718079,0,20,1,12
5858750,8369642.85714286,0.889895415920653,train,386707,10.0035290718079,0,20,1,12
992500,3308333.33333333,0.828574873445292,test,118327,10.2313640117645,0,20,1,12
6660000,9514285.71428571,0.894263581551171,train,118327,10.2313640117645,0,20,1,12
812500,2708333.33333333,0.817408481505201,test,189182,9.97282600402832,0,20,1,12
5163750,7376785.71428571,0.850376146801544,train,189182,9.97282600402832,0,20,1,12
1470000,4900000,0.875295255527566,test,344297,10.0857529640198,0,20,1,12
5045000,7207142.85714286,0.884496260805583,train,344297,10.0857529640198,0,20,1,12
740000,2466666.66666667,0.846018132689016,test,725804,9.99187397956848,0,20,1,12
5765000,8235714.28571429,0.899842607752572,train,725804,9.99187397956848,0,20,1,12
1007500,3358333.33333333,0.824682498479776,test,785830,10.3649189472198,0,20,1,12
6341250,9058928.57142857,0.906903439507967,train,785830,10.3649189472198,0,20,1,12
872500,2908333.33333333,0.871165046890535,test,679401,10.2048010826111,0,20,1,12
4670000,6671428.57142857,0.902899345158439,train,679401,10.2048010826111,0,20,1,12
1055000,3516666.66666667,0.856231383068644,test,495811,10.000274181366,0,20,1,12
6451250,9216071.42857143,0.90056144161012,train,495811,10.000274181366,0,20,1,12
830000,2766666.66666667,0.826352601678641,test,852342,10.4183740615845,0,20,1,12
5576250,7966071.42857143,0.89545881920004,train,852342,10.4183740615845,0,20,1,12
982500,3275000,0.86479339524318,test,640892,10.0786788463593,0,20,1,12
5853750,8362500,0.881274596709353,train,640892,10.0786788463593,0,20,1,12
917500,3058333.33333333,0.855525232051673,test,464734,10.3349740505219,0,20,1,12
5510000,7871428.57142857,0.883682253856714,train,464734,10.3349740505219,0,20,1,12
1392500,4641666.66666667,0.832582888372647,test,992944,10.086042881012,0,20,1,12
4781250,6830357.14285714,0.889303780462259,train,992944,10.086042881012,0,20,1,12
1273750,4245833.33333333,0.847167794809628,test,130582,10.2917699813843,0,20,1,12
6670000,9528571.42857143,0.899308652615727,train,130582,10.2917699813843,0,20,1,12
628750,2095833.33333333,0.861877344955476,test,430882,10.2520480155945,0,20,1,12
5527500,7896428.57142857,0.89738040496184,train,430882,10.2520480155945,0,20,1,12
1246250,4154166.66666667,0.858059449965382,test,327801,10.0612001419067,0,20,1,12
6076250,8680357.14285714,0.888454434082473,train,327801,10.0612001419067,0,20,1,12
950000,3166666.66666667,0.843426860419136,test,955166,9.97889399528503,0,20,1,12
5546250,7923214.28571429,0.892482888077813,train,955166,9.97889399528503,0,20,1,12
543750,1812500,0.844873003066909,test,957194,10.299754858017,0,20,1,12
4573750,6533928.57142857,0.895358430991176,train,957194,10.299754858017,0,20,1,12
972500,3241666.66666667,0.868663842715932,test,774355,10.5429019927979,0,20,1,12
6363750,9091071.42857143,0.891991713727775,train,774355,10.5429019927979,0,20,1,12
910000,3033333.33333333,0.833450861836216,test,470590,10.2515161037445,0,20,1,12
6262500,8946428.57142857,0.894982925705166,train,470590,10.2515161037445,0,20,1,12
1166250,3887500,0.849810915187398,test,651887,10.0936210155487,0,20,1,12
5510000,7871428.57142857,0.892998747317551,train,651887,10.0936210155487,0,20,1,12
692500,2308333.33333333,0.798984028210271,test,818246,10.0714390277863,0,20,1,12
5886250,8408928.57142857,0.893149727774229,train,818246,10.0714390277863,0,20,1,12
926250,3087500,0.80518145429012,test,113827,10.7823240756989,0,20,1,12
7123750,10176785.7142857,0.89770788069758,train,113827,10.7823240756989,0,20,1,12
968750,3229166.66666667,0.82431790797509,test,212959,9.95628809928894,0,20,1,12
5112500,7303571.42857143,0.883641301164873,train,212959,9.95628809928894,0,20,1,12
633750,2112500,0.813429682818205,test,875960,10.157527923584,0,20,1,12
5080000,7257142.85714286,0.860955332372451,train,875960,10.157527923584,0,20,1,12
935000,3116666.66666667,0.837099094382299,test,858970,10.4023599624634,0,20,1,12
5873750,8391071.42857143,0.905885751376976,train,858970,10.4023599624634,0,20,1,12
1187500,3958333.33333333,0.850014265120293,test,672427,10.7299258708954,0,20,1,12
6202500,8860714.28571429,0.906682200763453,train,672427,10.7299258708954,0,20,1,12
920000,3066666.66666667,0.83666918077417,test,885779,10.313441991806,0,20,1,12
6855000,9792857.14285714,0.911599204242598,train,885779,10.313441991806,0,20,1,12
1192500,3975000,0.871408239935281,test,222732,10.1518769264221,0,20,1,12
6081250,8687500,0.889080023881425,train,222732,10.1518769264221,0,20,1,12
432500,1441666.66666667,0.858286197390555,test,186433,10.2353110313416,0,20,1,12
6418750,9169642.85714286,0.899795352058454,train,186433,10.2353110313416,0,20,1,12
930000,3100000,0.842366408894085,test,185878,10.1152639389038,0,20,1,12
6047500,8639285.71428571,0.888882286811771,train,185878,10.1152639389038,0,20,1,12
526250,1754166.66666667,0.843787592175095,test,235635,9.93243193626404,0,20,1,12
5071250,7244642.85714286,0.880303295086222,train,235635,9.93243193626404,0,20,1,12
618750,2062500,0.804833799404846,test,988363,10.0148589611053,0,20,1,12
4111250,5873214.28571429,0.857462072805329,train,988363,10.0148589611053,0,20,1,12
1191250,3970833.33333333,0.850687249273208,test,398999,9.96857619285583,0,20,1,12
5297500,7567857.14285714,0.881346548508478,train,398999,9.96857619285583,0,20,1,12
1742500,5808333.33333333,0.843926017129414,test,917915,10.2670080661774,0,20,1,12
5880000,8400000,0.884896944454781,train,917915,10.2670080661774,0,20,1,12
360000,1200000,0.777258139754814,test,426236,10.2084109783173,0,20,1,12
6728750,9612500,0.911250621299944,train,426236,10.2084109783173,0,20,1,12
1305000,4350000,0.833933174802052,test,793416,9.85789895057678,0,20,1,12
5921250,8458928.57142857,0.892080864199483,train,793416,9.85789895057678,0,20,1,12
1088750,3629166.66666667,0.824269796115967,test,943165,12.5987339019775,0,20,1,15
7022500,10032142.8571429,0.914895080022221,train,943165,12.5987339019775,0,20,1,15
876250,2920833.33333333,0.841618669140839,test,433089,12.9628159999847,0,20,1,15
8005000,11435714.2857143,0.926660317905939,train,433089,12.9628159999847,0,20,1,15
240000,8e+05,0.814836257979035,test,646686,12.8071999549866,0,20,1,15
8813750,12591071.4285714,0.924046029950835,train,646686,12.8071999549866,0,20,1,15
747500,2491666.66666667,0.822371077367544,test,421880,12.7633380889893,0,20,1,15
8626250,12323214.2857143,0.916420159836511,train,421880,12.7633380889893,0,20,1,15
1248750,4162500,0.814082056352921,test,212941,12.859915971756,0,20,1,15
7556250,10794642.8571429,0.925070194921355,train,212941,12.859915971756,0,20,1,15
675000,2250000,0.846585430001808,test,619097,13.2309060096741,0,20,1,15
5830000,8328571.42857143,0.913844003923652,train,619097,13.2309060096741,0,20,1,15
785000,2616666.66666667,0.828396972878999,test,643508,12.4400520324707,0,20,1,15
7792500,11132142.8571429,0.902985310483088,train,643508,12.4400520324707,0,20,1,15
1502500,5008333.33333333,0.828809644617817,test,223196,12.9285719394684,0,20,1,15
8788750,12555357.1428571,0.927257583448217,train,223196,12.9285719394684,0,20,1,15
845000,2816666.66666667,0.842663808170943,test,344194,12.6316878795624,0,20,1,15
8501250,12144642.8571429,0.914228060880901,train,344194,12.6316878795624,0,20,1,15
1181250,3937500,0.821546713889584,test,466324,12.8524699211121,0,20,1,15
8416250,12023214.2857143,0.92133716892331,train,466324,12.8524699211121,0,20,1,15
816250,2720833.33333333,0.856623229814334,test,559889,12.6090750694275,0,20,1,15
7512500,10732142.8571429,0.90147245535293,train,559889,12.6090750694275,0,20,1,15
1192500,3975000,0.859683003179609,test,426105,12.2170219421387,0,20,1,15
6103750,8719642.85714286,0.906996139624196,train,426105,12.2170219421387,0,20,1,15
1003750,3345833.33333333,0.841526977921097,test,887463,12.6444211006165,0,20,1,15
7738750,11055357.1428571,0.903739169742969,train,887463,12.6444211006165,0,20,1,15
660000,2200000,0.836370832122625,test,575670,12.6954140663147,0,20,1,15
7348750,10498214.2857143,0.927598629704874,train,575670,12.6954140663147,0,20,1,15
703750,2345833.33333333,0.831725113030713,test,341712,12.5802431106567,0,20,1,15
7305000,10435714.2857143,0.906953504636374,train,341712,12.5802431106567,0,20,1,15
792500,2641666.66666667,0.840650276335409,test,511553,12.3273110389709,0,20,1,15
8308750,11869642.8571429,0.908296980599471,train,511553,12.3273110389709,0,20,1,15
586250,1954166.66666667,0.839123681839185,test,621715,13.3202478885651,0,20,1,15
8066250,11523214.2857143,0.925527549514513,train,621715,13.3202478885651,0,20,1,15
627500,2091666.66666667,0.835506196782955,test,930317,12.2444319725037,0,20,1,15
6163750,8805357.14285714,0.894623009695251,train,930317,12.2444319725037,0,20,1,15
637500,2125000,0.838098326552552,test,958759,12.5503749847412,0,20,1,15
7161250,10230357.1428571,0.913734054665961,train,958759,12.5503749847412,0,20,1,15
587500,1958333.33333333,0.828731979643447,test,854580,12.3512740135193,0,20,1,15
7667500,10953571.4285714,0.919524438926813,train,854580,12.3512740135193,0,20,1,15
606250,2020833.33333333,0.820503412358874,test,119687,12.4145750999451,0,20,1,15
7407500,10582142.8571429,0.911325388141011,train,119687,12.4145750999451,0,20,1,15
1527500,5091666.66666667,0.844327725121851,test,710540,13.0059399604797,0,20,1,15
8642500,12346428.5714286,0.916594731690502,train,710540,13.0059399604797,0,20,1,15
676250,2254166.66666667,0.833894005439978,test,251789,12.8540399074554,0,20,1,15
6361250,9087500,0.914806159464298,train,251789,12.8540399074554,0,20,1,15
807500,2691666.66666667,0.809306916053718,test,831311,12.732136964798,0,20,1,15
8087500,11553571.4285714,0.93111445446876,train,831311,12.732136964798,0,20,1,15
1191250,3970833.33333333,0.827179905155631,test,400758,12.5626790523529,0,20,1,15
6927500,9896428.57142857,0.909732977233892,train,400758,12.5626790523529,0,20,1,15
798750,2662500,0.825346601385622,test,810489,12.7761650085449,0,20,1,15
6457500,9225000,0.911521184962634,train,810489,12.7761650085449,0,20,1,15
961250,3204166.66666667,0.811252582911648,test,175018,12.6536521911621,0,20,1,15
7797500,11139285.7142857,0.915050591462743,train,175018,12.6536521911621,0,20,1,15
768750,2562500,0.848897126738948,test,778192,12.6912829875946,0,20,1,15
8232500,11760714.2857143,0.920459834746047,train,778192,12.6912829875946,0,20,1,15
640000,2133333.33333333,0.828893281465217,test,320524,12.3457028865814,0,20,1,15
8340000,11914285.7142857,0.907051722683422,train,320524,12.3457028865814,0,20,1,15
903750,3012500,0.860641657238253,test,288488,12.35031914711,0,20,1,15
7501250,10716071.4285714,0.920446415631769,train,288488,12.35031914711,0,20,1,15
1003750,3345833.33333333,0.83751963674352,test,871386,12.8090019226074,0,20,1,15
7936250,11337500,0.92187965330078,train,871386,12.8090019226074,0,20,1,15
462500,1541666.66666667,0.82702184958279,test,699829,12.0375759601593,0,20,1,15
7892500,11275000,0.924687438939665,train,699829,12.0375759601593,0,20,1,15
818750,2729166.66666667,0.864549344698716,test,964557,12.1098530292511,0,20,1,15
7666250,10951785.7142857,0.916143652061354,train,964557,12.1098530292511,0,20,1,15
617500,2058333.33333333,0.87249512082661,test,229601,12.4212110042572,0,20,1,15
7867500,11239285.7142857,0.928907618600353,train,229601,12.4212110042572,0,20,1,15
891250,2970833.33333333,0.848295161937596,test,844578,12.0846288204193,0,20,1,15
7768750,11098214.2857143,0.918088094617889,train,844578,12.0846288204193,0,20,1,15
1173750,3912500,0.820327196167025,test,712561,12.2166149616241,0,20,1,15
7478750,10683928.5714286,0.919897975926524,train,712561,12.2166149616241,0,20,1,15
818750,2729166.66666667,0.837775386034123,test,868040,11.9596059322357,0,20,1,15
7853750,11219642.8571429,0.920484216822471,train,868040,11.9596059322357,0,20,1,15
1011250,3370833.33333333,0.806923985590085,test,853913,12.3462319374084,0,20,1,15
5956250,8508928.57142857,0.910395319592384,train,853913,12.3462319374084,0,20,1,15
896250,2987500,0.867431983122446,test,868784,12.4342708587647,0,20,1,15
6775000,9678571.42857143,0.906796697827947,train,868784,12.4342708587647,0,20,1,15
1533750,5112500,0.8574287895485,test,633751,12.7213580608368,0,20,1,15
7666250,10951785.7142857,0.912875096768469,train,633751,12.7213580608368,0,20,1,15
1128750,3762500,0.824995026501641,test,950141,12.4758930206299,0,20,1,15
8648750,12355357.1428571,0.926084434345584,train,950141,12.4758930206299,0,20,1,15
1088750,3629166.66666667,0.848045292645054,test,709609,12.1480929851532,0,20,1,15
7426250,10608928.5714286,0.908704595308112,train,709609,12.1480929851532,0,20,1,15
1078750,3595833.33333333,0.860672649728026,test,637945,12.1937098503113,0,20,1,15
7898750,11283928.5714286,0.903666903915261,train,637945,12.1937098503113,0,20,1,15
393750,1312500,0.864584165312225,test,730768,12.217954158783,0,20,1,15
6983750,9976785.71428571,0.918769609542916,train,730768,12.217954158783,0,20,1,15
862500,2875000,0.850910107324665,test,767625,12.077131986618,0,20,1,15
6521250,9316071.42857143,0.9109041973038,train,767625,12.077131986618,0,20,1,15
1236250,4120833.33333333,0.860260314864096,test,273723,12.3264801502228,0,20,1,15
6782500,9689285.71428571,0.912765108257204,train,273723,12.3264801502228,0,20,1,15
793750,2645833.33333333,0.849092330424531,test,213770,12.0353350639343,0,20,1,15
6798750,9712500,0.904088291020337,train,213770,12.0353350639343,0,20,1,15
531250,1770833.33333333,0.862932682107215,test,397339,13.142098903656,0,20,1,15
6391250,9130357.14285714,0.917457603729978,train,397339,13.142098903656,0,20,1,15
1227500,4091666.66666667,0.817674520792408,test,437556,13.0085492134094,0,20,1,15
7995000,11421428.5714286,0.926552039728922,train,437556,13.0085492134094,0,20,1,15
407500,1358333.33333333,0.783699065129309,test,292442,12.4777610301971,0,20,1,15
8310000,11871428.5714286,0.929331759063185,train,292442,12.4777610301971,0,20,1,15
382500,1275000,0.83902133312296,test,883505,11.8695750236511,0,20,1,15
7947500,11353571.4285714,0.90805882917269,train,883505,11.8695750236511,0,20,1,15
1035000,3450000,0.816301510620501,test,794374,12.7137110233307,0,20,1,15
7843750,11205357.1428571,0.921997195321001,train,794374,12.7137110233307,0,20,1,15
958750,3195833.33333333,0.863619784380471,test,420696,12.2733728885651,0,20,1,15
7180000,10257142.8571429,0.898260571004005,train,420696,12.2733728885651,0,20,1,15
1028750,3429166.66666667,0.844162135801495,test,925615,12.5808320045471,0,20,1,15
7871250,11244642.8571429,0.912514995705996,train,925615,12.5808320045471,0,20,1,15
1075000,3583333.33333333,0.801770197915835,test,731666,12.0950698852539,0,20,1,15
7580000,10828571.4285714,0.900723390636596,train,731666,12.0950698852539,0,20,1,15
518750,1729166.66666667,0.858697399129858,test,556680,12.2729461193085,0,20,1,15
7190000,10271428.5714286,0.919615445531754,train,556680,12.2729461193085,0,20,1,15
397500,1325000,0.811494673456758,test,944592,12.208790063858,0,20,1,15
8277500,11825000,0.920604181348905,train,944592,12.208790063858,0,20,1,15
1240000,4133333.33333333,0.827450354441383,test,585703,12.7108469009399,0,20,1,15
8320000,11885714.2857143,0.921921968652366,train,585703,12.7108469009399,0,20,1,15
955000,3183333.33333333,0.851030402284967,test,901760,12.1366951465607,0,20,1,15
8685000,12407142.8571429,0.908909409236195,train,901760,12.1366951465607,0,20,1,15
457500,1525000,0.843359761066279,test,509440,12.1580860614777,0,20,1,15
7470000,10671428.5714286,0.91760187182569,train,509440,12.1580860614777,0,20,1,15
1667500,5558333.33333333,0.798940724474561,test,703033,12.6036291122437,0,20,1,15
7348750,10498214.2857143,0.925452300415265,train,703033,12.6036291122437,0,20,1,15
1245000,4150000,0.832867792653628,test,516993,14.9276649951935,0,20,1,15
7892500,11275000,0.920558787395673,train,516993,14.9276649951935,0,20,1,15
250000,833333.333333333,0.798765427032409,test,274566,12.8688218593597,0,20,1,15
7896250,11280357.1428571,0.936275564702461,train,274566,12.8688218593597,0,20,1,15
1480000,4933333.33333333,0.827118992050733,test,676170,12.418112039566,0,20,1,15
8141250,11630357.1428571,0.917415249124819,train,676170,12.418112039566,0,20,1,15
880000,2933333.33333333,0.834395397774519,test,386707,12.0958678722382,0,20,1,15
7647500,10925000,0.915286258699124,train,386707,12.0958678722382,0,20,1,15
867500,2891666.66666667,0.810881224284196,test,118327,12.3994359970093,0,20,1,15
8567500,12239285.7142857,0.919387584148726,train,118327,12.3994359970093,0,20,1,15
601250,2004166.66666667,0.830168291669464,test,189182,12.0113749504089,0,20,1,15
7078750,10112500,0.910800999660647,train,189182,12.0113749504089,0,20,1,15
1468750,4895833.33333333,0.875583681682385,test,344297,11.9928238391876,0,20,1,15
6995000,9992857.14285714,0.912025598982045,train,344297,11.9928238391876,0,20,1,15
967500,3225000,0.817152456589689,test,725804,12.1923668384552,0,20,1,15
7038750,10055357.1428571,0.919097550713878,train,725804,12.1923668384552,0,20,1,15
916250,3054166.66666667,0.805382109223904,test,785830,12.6055309772491,0,20,1,15
7606250,10866071.4285714,0.919763874506193,train,785830,12.6055309772491,0,20,1,15
876250,2920833.33333333,0.863825829312476,test,679401,12.6480140686035,0,20,1,15
7213750,10305357.1428571,0.925438404650458,train,679401,12.6480140686035,0,20,1,15
778750,2595833.33333333,0.829266998216891,test,495811,12.2909009456635,0,20,1,15
8091250,11558928.5714286,0.923129963712427,train,495811,12.2909009456635,0,20,1,15
848750,2829166.66666667,0.799905381031224,test,852342,12.0933718681335,0,20,1,15
7556250,10794642.8571429,0.916339443275324,train,852342,12.0933718681335,0,20,1,15
936250,3120833.33333333,0.823820313139297,test,640892,13.5406289100647,0,20,1,15
6995000,9992857.14285714,0.908337708985181,train,640892,13.5406289100647,0,20,1,15
610000,2033333.33333333,0.85674851664799,test,464734,12.6718618869781,0,20,1,15
7300000,10428571.4285714,0.912909578228434,train,464734,12.6718618869781,0,20,1,15
1242500,4141666.66666667,0.787972506844073,test,992944,12.2796580791473,0,20,1,15
7322500,10460714.2857143,0.913671983551901,train,992944,12.2796580791473,0,20,1,15
